39.78811109911085,-86.23567747183488
39.78811124046297,-86.23563075849607
39.78811143245959,-86.23558404519841
39.78811166189235,-86.2355373321837
39.78811186083929,-86.23549061894784
39.78811202914482,-86.23544390549031
39.78811219806934,-86.23539719203283
39.78811230504617,-86.23535047850233
39.78811214883951,-86.23530376497176
39.788112124564805,-86.23525705147213
39.78811227614211,-86.23521033791991
39.788112427917014,-86.23516362436163
39.78811276069478,-86.23511691257374
39.78811315020584,-86.23507020133157
39.78811353971161,-86.23502349008773
39.78811394697366,-86.23497677910028
39.78811436440293,-86.23493006826025
39.78811478255869,-86.23488335743149
39.7881152317875,-86.23483664708792
39.788115681493096,-86.23478993675769
39.788116131119274,-86.23474322643207
39.788116558351035,-86.23469651574845
39.788116973371636,-86.23464980487267
39.78811741160975,-86.23460309435293
39.78811785002791,-86.23455638383602
39.788118288427626,-86.23450967331883
39.78811872680894,-86.23446296280135
39.78811916517187,-86.23441625228358
39.78811960350173,-86.23436954176529
39.78812004181228,-86.23432283124671
39.78812048010361,-86.23427612072784
39.78812091837574,-86.23422941020867
39.788121356628665,-86.2341826996892
39.788121794862406,-86.23413598916943
39.788122185261905,-86.23408927795455
39.788122560243906,-86.23404256651087
39.78812293560562,-86.23399585507364
39.78812333010781,-86.2339491439105
39.78812374373447,-86.2339024330142
39.788124157332085,-86.23385572211744
39.7881245709007,-86.2338090112202
39.78812497011563,-86.23376230011354
39.78812538603073,-86.23371558925759
39.788125821859374,-86.23366887870036
39.78812625767325,-86.23362216814293
39.78812669347193,-86.23357545758527
39.78812712925547,-86.23352874702739
39.78812756502387,-86.23348203646931
39.7881280376775,-86.23343532654516
39.78812855789215,-86.23338861743892
39.78812920023711,-86.23334191125842
39.7881300183511,-86.23329520932322
39.788130866154155,-86.23324850833237
39.788131826537054,-86.23320181103033
39.788133524323904,-86.23315514919382
39.78813546642358,-86.23310850347687
39.788137894694124,-86.23306189761499
39.78814110640263,-86.2330153722728
39.788145212783185,-86.23296896458665
39.78814998587283,-86.23292266222302
39.78815520240099,-86.23287644025193
39.78816054352971,-86.23283024242659
39.788166468197936,-86.23278416429078
39.78817297420824,-86.23273821844846
39.788180484867055,-86.23269253196295
39.78818837648992,-86.23264695172996
39.78819702166474,-86.23260160233816
39.78820610006765,-86.23255639758757
39.78821614884204,-86.23251153772894
39.78822673935537,-86.23246688722321
39.78823780455495,-86.23242243001663
39.78824916864801,-86.23237809940417
39.788261035290375,-86.23233399139683
39.78827345967619,-86.23229014243232
39.78828648352792,-86.23224658634253
39.78830046435828,-86.23220353343768
39.788314981864794,-86.23216077821367
39.78832999299321,-86.23211830984987
39.78834541939037,-86.23207609236988
39.788361179522504,-86.23203408248561
39.78837741907644,-86.23199238020118
39.788394234954545,-86.23195106465603
39.78841145743431,-86.23191003025222
39.78842913504421,-86.23186932234456
39.78844716334386,-86.23182887414139
39.78846558981166,-86.23178872859015
39.78848450721481,-86.23174896843592
39.78850396972647,-86.2317096526466
39.78852389394134,-86.2316707278589
39.788544208733896,-86.23163214319675
39.78856502259881,-86.23159400832553
39.788586255817876,-86.23155626370735
39.78860783495896,-86.23151885036307
39.78862979423303,-86.23148181044607
39.78865231054164,-86.23144533660529
39.78867534221224,-86.23140940737876
39.788698887054345,-86.23137404231834
39.78872280378525,-86.23133909870941
39.78874714397806,-86.23130464920617
39.788771874892355,-86.23127067108933
39.78879690108203,-86.23123705782156
39.788822354176254,-86.23120398770364
39.78884815558749,-86.23117137435045
39.78887429649539,-86.23113921763344
39.78890089956224,-86.23110770502758
39.788927755741064,-86.2310765552254
39.78895480522052,-86.231045687084
39.78898226932315,-86.23101544187962
39.78901013793204,-86.2309858241662
39.7890383773586,-86.23095680204565
39.789066874842895,-86.23092820706933
39.78909579509502,-86.23090033682531
39.789125241290584,-86.23087340616085
39.789154910821395,-86.23084688934797
39.78918469564816,-86.23082059004642
39.789214839286004,-86.23079498921427
39.78924539300396,-86.23077022005997
39.78927621103482,-86.23074600325589
