38.71213687320076,-84.91778844522824
38.7121303438208,-84.91779605441178
38.71212382428554,-84.91780365376239
38.71211729463897,-84.91781126318725
38.712110774847275,-84.91781887275127
38.7121042549155,-84.91782648244057
38.712097724832766,-84.91783408227283
38.71209120461235,-84.91784169221815
38.71208468424325,-84.91784930229436
38.712078153731404,-84.91785691248619
38.712071633038505,-84.91786451286288
38.71206511220471,-84.91787212334354
38.712058581219125,-84.9178797339453
38.712051959994135,-84.91788725482665
38.71204530859401,-84.9178947558619
38.71203865702223,-84.91790225703997
38.71203200525634,-84.91790974839708
38.71202535333,-84.91791724986749
38.712018701220764,-84.91792475148732
38.712012048924635,-84.91793225325887
38.71200539641767,-84.91793974521916
38.71199874373508,-84.91794724730138
38.711992090852895,-84.91795474954247
38.71198543776663,-84.91796225194494
38.711978784471654,-84.91796975451138
38.711972060903314,-84.9179771873446
38.71196528707375,-84.91798457041637
38.711958503055676,-84.91799196359942
38.7119517287966,-84.91799935697514
38.71194495428181,-84.91800674056084
38.71193816956436,-84.91801413426445
38.71193139456566,-84.91802151820623
38.711924619339285,-84.91802891229385
38.711917833871674,-84.91803630654296
38.71191105810286,-84.91804369104024
38.711904282088604,-84.91805108569172
38.71189749579035,-84.91805847054998
38.71189066917636,-84.91806581565517
38.71188377224044,-84.9180731010077
38.71187686500131,-84.91808037657101
38.711869967442226,-84.91808765236148
38.71186305959056,-84.91809492833087
38.711856161429196,-84.91810221449632
38.711849252933845,-84.9181094908843
38.71184235408478,-84.91811676751364
38.71183544491163,-84.91812404433345
38.71182854536612,-84.91813132140204
38.711821635507434,-84.9181386086285
38.711814735228394,-84.91814588614996
38.71180780457442,-84.91815314389385
38.71180077345753,-84.9181603019666
38.71179375194899,-84.91816747026157
38.71178672005406,-84.91817463876163
38.7117796976846,-84.9181817975697
38.71177266493745,-84.91818896654961
38.71176564169028,-84.91819612584534
38.71175860804299,-84.91820329531882
38.711751583900714,-84.91821046507638
38.7117445492695,-84.91821762509696
38.711737514174885,-84.91822479533658
38.71173048854183,-84.91823196587204
38.71172345237751,-84.91823912667985
38.71171630562056,-84.91824617781639
38.711709158313134,-84.9182532292165
38.7117020104392,-84.91826028088322
38.71169485201427,-84.91826733278367
38.71168770295772,-84.91827438499195
