38.71262014,-84.91864257
38.71261327,-84.91864984
38.71260640,-84.91865711
38.71259953,-84.91866438
38.71259267,-84.91867165
38.71258580,-84.91867892
38.71257889,-84.91868615
38.71257191,-84.91869330
38.71256492,-84.91870046
38.71255793,-84.91870761
38.71255094,-84.91871476
38.71254396,-84.91872192
38.71253689,-84.91872899
38.71252978,-84.91873603
38.71252268,-84.91874306
38.71251557,-84.91875010
38.71250847,-84.91875714
38.71250136,-84.91876417
38.71249414,-84.91877109
38.71248691,-84.91877800
38.71247969,-84.91878492
38.71247247,-84.91879184
38.71246525,-84.91879876
38.71245799,-84.91880563
38.71245065,-84.91881242
38.71244331,-84.91881922
38.71243598,-84.91882602
38.71242864,-84.91883281
38.71242131,-84.91883961
38.71241389,-84.91884632
38.71240644,-84.91885299
38.71239899,-84.91885966
38.71239155,-84.91886633
38.71238410,-84.91887301
38.71237664,-84.91887967
38.71236909,-84.91888622
38.71236153,-84.91889277
38.71235397,-84.91889932
38.71234641,-84.91890586
38.71233885,-84.91891241
38.71233125,-84.91891891
38.71232359,-84.91892533
38.71231592,-84.91893175
38.71230825,-84.91893817
38.71230059,-84.91894459
38.71229292,-84.91895101
38.71228518,-84.91895734
38.71227740,-84.91896363
38.71226963,-84.91896993
38.71226186,-84.91897622
38.71225409,-84.91898251
38.71224631,-84.91898879
38.71223843,-84.91899496
38.71223056,-84.91900112
38.71222268,-84.91900728
38.71221480,-84.91901344
38.71220693,-84.91901960
38.71219901,-84.91902571
38.71219103,-84.91903174
38.71218306,-84.91903777
38.71217508,-84.91904380
38.71216710,-84.91904983
38.71215912,-84.91905586
38.71215107,-84.91906179
38.71214299,-84.91906768
38.71213492,-84.91907358
38.71212684,-84.91907948
38.71211876,-84.91908537
38.71211068,-84.91909125
38.71210250,-84.91909702
38.71209433,-84.91910278
38.71208615,-84.91910854
38.71207798,-84.91911430
38.71206981,-84.91912006
38.71206159,-84.91912576
38.71205332,-84.91913138
38.71204505,-84.91913701
38.71203678,-84.91914263
38.71202851,-84.91914825
38.71202025,-84.91915388
38.71201198,-84.91915950
38.71200371,-84.91916512
38.71199544,-84.91917075
38.71198717,-84.91917637
38.71197890,-84.91918199
38.71197063,-84.91918762
38.71196231,-84.91919316
38.71195395,-84.91919864
38.71194559,-84.91920413
38.71193722,-84.91920962
38.71192886,-84.91921510
38.71192050,-84.91922059
38.71191210,-84.91922601
38.71190366,-84.91923136
38.71189521,-84.91923671
38.71188676,-84.91924206
38.71187831,-84.91924741
38.71186986,-84.91925276
38.71186139,-84.91925807
38.71185285,-84.91926328
38.71184432,-84.91926849
38.71183578,-84.91927370
38.71182725,-84.91927891
38.71181871,-84.91928413
38.71181016,-84.91928932
38.71180154,-84.91929439
38.71179292,-84.91929946
38.71178431,-84.91930453
38.71177569,-84.91930960
38.71176707,-84.91931467
38.71175845,-84.91931974
38.71174975,-84.91932467
38.71174105,-84.91932960
38.71173235,-84.91933453
38.71172365,-84.91933946
38.71171494,-84.91934439
38.71170624,-84.91934931
38.71169748,-84.91935413
38.71168870,-84.91935891
38.71167992,-84.91936370
38.71167114,-84.91936848
38.71166236,-84.91937327
38.71165358,-84.91937806
38.71164474,-84.91938274
38.71163589,-84.91938739
38.71162703,-84.91939203
38.71161817,-84.91939667
38.71160931,-84.91940131
38.71160046,-84.91940595
38.71159156,-84.91941052
38.71158263,-84.91941502
38.71157370,-84.91941951
38.71156476,-84.91942401
38.71155583,-84.91942851
38.71154690,-84.91943300
38.71153794,-84.91943745
38.71152894,-84.91944180
38.71151993,-84.91944615
38.71151093,-84.91945050
38.71150192,-84.91945485
38.71149292,-84.91945920
38.71148390,-84.91946352
38.71147483,-84.91946772
38.71146575,-84.91947192
38.71145668,-84.91947612
38.71144760,-84.91948032
38.71143853,-84.91948453
38.71142945,-84.91948872
38.71142031,-84.91949277
38.71141117,-84.91949683
38.71140203,-84.91950088
38.71139289,-84.91950493
38.71138374,-84.91950899
38.71137460,-84.91951304
38.71136540,-84.91951696
38.71135620,-84.91952086
38.71134699,-84.91952477
38.71133778,-84.91952867
38.71132857,-84.91953257
38.71131937,-84.91953647
38.71131012,-84.91954027
38.71130085,-84.91954402
38.71129158,-84.91954777
38.71128231,-84.91955152
38.71127304,-84.91955527
38.71126377,-84.91955903
38.71125446,-84.91956269
38.71124513,-84.91956629
38.71123581,-84.91956989
38.71122648,-84.91957349
38.71121715,-84.91957709
38.71120782,-84.91958069
38.71119835,-84.91958385
38.71118867,-84.91958637
38.71117899,-84.91958889
38.71116931,-84.91959141
38.71115964,-84.91959393
38.71114996,-84.91959645
38.71114028,-84.91959897
38.71113060,-84.91960149
38.71112093,-84.91960401
38.71111125,-84.91960653
38.71110157,-84.91960905
38.71109190,-84.91961157
38.71108222,-84.91961409
38.71107254,-84.91961661
38.71106286,-84.91961913
38.71105319,-84.91962165
38.71104351,-84.91962417
38.71103383,-84.91962670
38.71102416,-84.91962922
38.71101448,-84.91963174
38.71100480,-84.91963426
38.71099512,-84.91963678
38.71098545,-84.91963930
38.71097577,-84.91964182
38.71096609,-84.91964434
38.71095641,-84.91964686
38.71094674,-84.91964938
38.71093706,-84.91965190
38.71092738,-84.91965442
38.71091771,-84.91965694
38.71090803,-84.91965946
38.71089835,-84.91966198
38.71088867,-84.91966450
38.71087900,-84.91966702
38.71086932,-84.91966954
38.71085964,-84.91967206
38.71084997,-84.91967458
38.71084029,-84.91967710
38.71083061,-84.91967962
38.71082093,-84.91968214
38.71081126,-84.91968466
38.71080158,-84.91968718
38.71079190,-84.91968970
38.71078223,-84.91969222
38.71077255,-84.91969474
38.71076287,-84.91969726
38.71075319,-84.91969978
38.71074352,-84.91970230
38.71073384,-84.91970482
38.71072416,-84.91970734
38.71071448,-84.91970986
38.71070481,-84.91971238
38.71069513,-84.91971490
38.71068545,-84.91971742
38.71067578,-84.91971994
38.71066610,-84.91972246
38.71065642,-84.91972499
38.71064674,-84.91972751
38.71063707,-84.91973003
38.71062739,-84.91973255
38.71061771,-84.91973507
38.71060804,-84.91973759
38.71059836,-84.91974011
38.71058868,-84.91974263
38.71057900,-84.91974515
38.71056933,-84.91974767
38.71055965,-84.91975019
38.71054997,-84.91975271
38.71054030,-84.91975523
38.71053062,-84.91975775
38.71052094,-84.91976027
38.71051126,-84.91976279
38.71050159,-84.91976531
38.71049191,-84.91976783
38.71048223,-84.91977035
38.71047255,-84.91977287
38.71046288,-84.91977539
38.71045320,-84.91977791
38.71044352,-84.91978043
38.71043385,-84.91978295
38.71042417,-84.91978547
38.71041449,-84.91978799
38.71040481,-84.91979051
38.71039514,-84.91979303
38.71038546,-84.91979555
38.71037578,-84.91979807
38.71036611,-84.91980059
38.71035643,-84.91980311
38.71034675,-84.91980563
38.71033707,-84.91980815
38.71032740,-84.91981067
38.71031772,-84.91981319
38.71030804,-84.91981571
38.71029837,-84.91981823
38.71028869,-84.91982075
38.71027901,-84.91982328
38.71026933,-84.91982580
38.71025966,-84.91982832
38.71024998,-84.91983084
38.71024030,-84.91983336
38.71023062,-84.91983588
38.71022095,-84.91983840
38.71021127,-84.91984092
38.71020159,-84.91984344
38.71019192,-84.91984596
38.71018224,-84.91984848
38.71017256,-84.91985100
38.71016288,-84.91985352
38.71015321,-84.91985604
38.71014353,-84.91985856
38.71013385,-84.91986108
38.71012418,-84.91986360
38.71011450,-84.91986612
38.71010482,-84.91986864
38.71009514,-84.91987116
38.71008547,-84.91987368
38.71007579,-84.91987620
38.71006611,-84.91987872
38.71005643,-84.91988124
38.71004692,-84.91988428
38.71003749,-84.91988763
38.71002807,-84.91989098
38.71001865,-84.91989432
38.71000919,-84.91989757
38.70999971,-84.91990075
38.70999023,-84.91990394
38.70998075,-84.91990712
38.70997124,-84.91991021
38.70996171,-84.91991323
38.70995217,-84.91991625
38.70994264,-84.91991927
38.70993308,-84.91992219
38.70992349,-84.91992505
38.70991391,-84.91992791
38.70990433,-84.91993076
38.70989471,-84.91993351
38.70988508,-84.91993621
38.70987545,-84.91993890
38.70986582,-84.91994159
38.70985616,-84.91994418
38.70984649,-84.91994670
38.70983681,-84.91994923
38.70982714,-84.91995176
38.70981743,-84.91995418
38.70980772,-84.91995654
38.70979800,-84.91995890
38.70978828,-84.91996126
38.70977854,-84.91996351
38.70976878,-84.91996570
38.70975903,-84.91996790
38.70974927,-84.91997009
38.70973949,-84.91997217
38.70972970,-84.91997420
38.70971990,-84.91997622
38.70971011,-84.91997825
38.70970029,-84.91998016
38.70969047,-84.91998202
38.70968064,-84.91998387
38.70967082,-84.91998573
38.70966097,-84.91998747
38.70965111,-84.91998916
38.70964126,-84.91999085
38.70963140,-84.91999254
38.70962152,-84.91999411
38.70961164,-84.91999563
38.70960176,-84.91999715
38.70959187,-84.91999867
38.70958197,-84.92000006
38.70957206,-84.92000141
38.70956215,-84.92000276
38.70955225,-84.92000411
38.70954232,-84.92000534
38.70953239,-84.92000652
38.70952246,-84.92000770
38.70951253,-84.92000888
38.70950259,-84.92000993
38.70949264,-84.92001094
38.70948269,-84.92001195
38.70947274,-84.92001296
38.70946278,-84.92001384
38.70945281,-84.92001468
38.70944285,-84.92001551
38.70943289,-84.92001635
38.70942291,-84.92001706
38.70941293,-84.92001773
38.70940296,-84.92001840
38.70939298,-84.92001906
38.70938299,-84.92001960
38.70937300,-84.92002009
38.70936302,-84.92002059
38.70935303,-84.92002109
38.70934304,-84.92002145
38.70933304,-84.92002177
38.70932305,-84.92002210
38.70931305,-84.92002242
38.70930305,-84.92002261
38.70929305,-84.92002276
38.70928306,-84.92002292
38.70927306,-84.92002307
38.70926306,-84.92002309
38.70925306,-84.92002307
38.70924306,-84.92002305
38.70923306,-84.92002303
38.70922306,-84.92002287
38.70921306,-84.92002268
38.70920306,-84.92002249
38.70919306,-84.92002230
38.70918307,-84.92002197
38.70917308,-84.92002161
38.70916308,-84.92002125
38.70915309,-84.92002089
38.70914310,-84.92002038
38.70913312,-84.92001985
38.70912313,-84.92001932
38.70911315,-84.92001878
38.70910317,-84.92001811
38.70909319,-84.92001740
38.70908322,-84.92001670
38.70907324,-84.92001600
38.70906328,-84.92001515
38.70905332,-84.92001427
38.70904336,-84.92001340
38.70903339,-84.92001252
38.70902345,-84.92001150
38.70901350,-84.92001045
38.70900356,-84.92000941
38.70899361,-84.92000836
38.70898368,-84.92000717
38.70897376,-84.92000595
38.70896383,-84.92000473
38.70895391,-84.92000352
38.70894400,-84.92000215
38.70893410,-84.92000076
38.70892419,-84.91999938
38.70891429,-84.91999799
38.70890441,-84.91999645
38.70889453,-84.91999490
38.70888465,-84.91999334
38.70887477,-84.91999179
38.70886492,-84.91999008
38.70885507,-84.91998835
38.70884522,-84.91998663
38.70883537,-84.91998490
38.70882555,-84.91998302
38.70881573,-84.91998113
38.70880591,-84.91997923
38.70879609,-84.91997734
38.70878630,-84.91997529
38.70877652,-84.91997323
38.70876673,-84.91997117
38.70875695,-84.91996910
38.70874720,-84.91996689
38.70873745,-84.91996466
38.70872770,-84.91996243
38.70871795,-84.91996020
38.70870824,-84.91995781
38.70869853,-84.91995541
38.70868883,-84.91995302
38.70867912,-84.91995062
38.70866979,-84.91994703
38.70866048,-84.91994337
38.70865118,-84.91993970
38.70864188,-84.91993604
38.70863263,-84.91993222
38.70862339,-84.91992839
38.70861415,-84.91992457
38.70860492,-84.91992074
38.70859574,-84.91991676
38.70858657,-84.91991278
38.70857740,-84.91990880
38.70856823,-84.91990481
38.70855912,-84.91990067
38.70855002,-84.91989653
38.70854092,-84.91989239
38.70853182,-84.91988823
38.70852279,-84.91988394
38.70851376,-84.91987964
38.70850473,-84.91987535
38.70849571,-84.91987103
38.70848675,-84.91986658
38.70847780,-84.91986213
38.70846884,-84.91985769
38.70845990,-84.91985321
38.70845102,-84.91984861
38.70844215,-84.91984400
38.70843327,-84.91983940
38.70842441,-84.91983476
38.70841561,-84.91983001
38.70840681,-84.91982526
38.70839801,-84.91982050
38.70838924,-84.91981571
38.70838052,-84.91981080
38.70837181,-84.91980590
38.70836310,-84.91980099
38.70835441,-84.91979604
38.70834578,-84.91979099
38.70833715,-84.91978594
38.70832852,-84.91978088
38.70831992,-84.91977578
38.70831138,-84.91977058
38.70830284,-84.91976537
38.70829430,-84.91976017
38.70828579,-84.91975491
38.70827734,-84.91974957
38.70826889,-84.91974422
38.70826044,-84.91973887
38.70825203,-84.91973346
38.70824367,-84.91972797
38.70823532,-84.91972248
38.70822696,-84.91971699
38.70821865,-84.91971143
38.70821039,-84.91970580
38.70820212,-84.91970016
38.70819386,-84.91969453
38.70818565,-84.91968882
38.70817749,-84.91968305
38.70816932,-84.91967727
38.70816116,-84.91967150
38.70815305,-84.91966564
38.70814499,-84.91965973
38.70813693,-84.91965381
38.70812886,-84.91964790
38.70812086,-84.91964190
38.70811290,-84.91963585
38.70810494,-84.91962980
38.70809698,-84.91962375
38.70808909,-84.91961761
38.70808123,-84.91961142
38.70807337,-84.91960523
38.70806552,-84.91959904
38.70805774,-84.91959276
38.70804999,-84.91958644
38.70804224,-84.91958012
38.70803449,-84.91957380
38.70802682,-84.91956738
38.70801919,-84.91956093
